alpha0,theta0,theta1
-0.7454272043664504,-0.1576402035513005,0.1634794242358873
-0.7869476055140401,-0.1591264718381318,0.1690969826035633
-0.9375756238232154,-0.1594951923871052,0.1631150511311602
-0.9913571409308568,-0.1701536981728439,0.1645694368494162
-0.8714312875654275,-0.1701536981728439,0.1645694368494162
-0.8275108921347273,-0.1701536981728439,0.1645694368494162
-0.9459292976444378,-0.176716787192003,0.1628512726914285
-0.6413383963905684,-0.1831755087763752,0.1674187842511386
-0.8081061775559737,-0.1823931586945059,0.1658910619305494
-0.8576880222932345,-0.1823931586945059,0.1658910619305494
-0.8959335619853741,-0.1823931586945059,0.1658910619305494
-0.8048362664848153,-0.1782753353993844,0.1604641480882116
-0.9698826977120047,-0.1782753353993844,0.1604641480882116
-1.0406249354520545,-0.2061612614276224,0.135869670913411
-1.0755077187605953,-0.2061612614276224,0.135869670913411
-0.8241599823934793,-0.2103152658160489,0.1448164433414455
-0.9271882104514336,-0.2103152658160489,0.1448164433414455
-0.9792272049345314,-0.210645826426113,0.1294912367022617
-0.8879152764874615,-0.210645826426113,0.1294912367022617
-0.798979448839744,-0.2131312328466912,0.1221027729430006
-1.0871058838205776,-0.2130306224697664,0.1170211285599422
-1.0406511806399024,-0.2195459020230607,0.1140012138032346
-1.1505629385956957,-0.2145507574885611,0.1060597793164174
-1.1303202239200434,-0.219596204982501,0.1031914040465647
-1.1878058120938968,-0.2210849340592187,0.1152501312097511
-1.0355071589828864,-0.2104628884871404,0.1101954572995956
-1.07732673261758,-0.2096837676107631,0.113637706049399
-1.039552757514537,-0.2025277538879971,0.1135504643274558
-0.9505954097325088,-0.1826789952897627,0.1150564958847194
-1.1883156453050991,-0.1799543487192978,0.10548542592114
-1.206963319671665,-0.1799543487192978,0.10548542592114
-1.2974816929745638,-0.1799543487192978,0.10548542592114
-1.103496102706648,-0.1799543487192978,0.10548542592114
-1.166436756033095,-0.1900775601102643,0.1071434404762589
-1.0755622938377174,-0.1945217907971457,0.1159546774079913
-0.8315167543067079,-0.204698097608636,0.1330659642333165
-0.9948635653774102,-0.1925101824719517,0.1384398933674159
-1.048239055323366,-0.1700385943142665,0.1224089742404798
-1.1281768497830735,-0.1703307403248198,0.1184932874889547
-1.306742377768316,-0.1628154512932438,0.125120201345954
-1.1963795747727997,-0.1643213717334372,0.1226244751093316
-1.2087314736962569,-0.1643213717334372,0.1226244751093316
-1.3097530904484724,-0.1620759470516453,0.119800215964631
-1.2729408176917267,-0.1620759470516453,0.119800215964631
-1.0222765827037168,-0.1721742084156099,0.1391024012038688
-1.1494156334490686,-0.1721742084156099,0.1391024012038688
-0.9600121725681232,-0.1742175111713446,0.1421372786494704
-0.9681668728157063,-0.1705861382827444,0.1443384230863353
-0.9793317270764887,-0.1767591969695612,0.1324388989523908
-1.064391617618692,-0.1679708859972318,0.1361055977206387
-1.0970275734260928,-0.1700803173523331,0.1360435762406726
-0.9045587441329644,-0.17309404973085,0.1330508855664448
-0.9387867878945608,-0.1605390666306234,0.1408119798902874
-1.118685065960443,-0.1534904103230568,0.142588614669132
-0.94313923850128,-0.1592020085582293,0.1377401632936159
-1.0971681959973247,-0.1577286056508056,0.1429516368164405
-0.8363471983035758,-0.1577286056508056,0.1429516368164405
-0.8391705455113423,-0.1682315211933614,0.1437020284615404
-0.9213856588695992,-0.1682315211933614,0.1437020284615404
-0.920192797119414,-0.1737734388058702,0.1508692684128275
-1.0072187047056576,-0.1737734388058702,0.1508692684128275
-0.8718330716962057,-0.1598628197711711,0.146737468469825
-1.0721787068089272,-0.156667043067551,0.1455712336475615
-1.0799092168654638,-0.1687780965645934,0.1463037057481078
-1.0840266193678052,-0.1623085814872274,0.1448896838306373
-1.0528035573183667,-0.1563983377631004,0.1472504667372496
-1.1225963287316645,-0.1563983377631004,0.1472504667372496
-1.0065036982280162,-0.1498400031702027,0.1438111597832088
-0.93553353232783,-0.1515131641963751,0.1335486581728807
-0.969300641683466,-0.1523993526021589,0.1321094784810276
-1.1428051348614552,-0.1544356981670321,0.1390589002824758
-1.1137205181070968,-0.1335715625143795,0.1493041382728046
-1.1223729067486004,-0.1335715625143795,0.1493041382728046
-1.1278140617612769,-0.1335340463828379,0.150250333928942
-1.0984076119859916,-0.116801636271043,0.1572604000951891
-1.246081763395382,-0.1212172125730917,0.1476621087713404
-1.202504311064878,-0.1166659618265915,0.1483077616103158
-1.1575118329751464,-0.1340086934649491,0.1431716945460864
-0.9930775721371136,-0.1392726728636774,0.1372093840624195
-0.9728875594224948,-0.1392726728636774,0.1372093840624195
-1.2938776382718278,-0.1494774301898524,0.1385894312349284
-1.01455479484558,-0.1548541620883477,0.1347028637832883
-0.9874455870161328,-0.1572953484694596,0.1258457606209505
-1.287706513514303,-0.1564077103800981,0.1266027863459129
-1.1899832175801293,-0.1564077103800981,0.1266027863459129
-1.0975190496419016,-0.1595147040489461,0.1209099756161066
-1.2015405386345828,-0.1762335282307518,0.1085236579865415
-1.1895728023653664,-0.1762335282307518,0.1085236579865415
-1.3229077075259568,-0.180331991581896,0.1060147861784264
-1.2771472386048204,-0.1719534291713612,0.0970325158232941
-1.2785725201783826,-0.1719534291713612,0.0970325158232941
-1.2965081437362735,-0.1634433989982346,0.105169363925088
-1.3214551323910269,-0.1634433989982346,0.105169363925088
-1.2443983450513043,-0.1634433989982346,0.105169363925088
-1.3001119735038948,-0.1621882441637089,0.1069622608329491
-1.09066027589953,-0.1629365616894123,0.1061973372282442
-1.2164024124835795,-0.1629365616894123,0.1061973372282442
-1.195759254856087,-0.1629365616894123,0.1061973372282442
-1.2792290650199372,-0.1629365616894123,0.1061973372282442
-1.3123750321899403,-0.1723679305456507,0.0865659536427114
-1.2719491624891714,-0.1723679305456507,0.0865659536427114
-1.253719599667506,-0.1798210213126817,0.0924076775774246
-1.1615592002986015,-0.1798210213126817,0.0924076775774246
-1.35401598928529,-0.1797135118275239,0.0988488565168839
-1.3742156838097277,-0.1802911757498403,0.097233440893456
-1.418421434568498,-0.1822267302608307,0.0877483294228684
-1.3177367586447328,-0.1822267302608307,0.0877483294228684
-1.3265956507872765,-0.1788708376722416,0.0893715654406206
-1.4293837651221786,-0.1837751395595693,0.0866090285989706
-1.162979802020576,-0.1837751395595693,0.0866090285989706
-1.2717226248815052,-0.1686091780375726,0.0956287070213307
-1.3415089870511006,-0.1686091780375726,0.0956287070213307
-1.2966913604696086,-0.1616701568158997,0.0930921448270738
-1.3364694219036028,-0.1524386404507541,0.0956236400190453
-1.282994915003371,-0.1484855378048322,0.0868491404213784
-1.4262954649362602,-0.1484855378048322,0.0868491404213784
-1.4430181345363122,-0.153136152393859,0.093139361974778
-1.3208973571127671,-0.1542992349095392,0.0970613558508889
-1.159404291563973,-0.1542992349095392,0.0970613558508889
-1.1600551022952887,-0.1660086417113618,0.1103425568582131
-1.10884889070206,-0.1678935384607846,0.1222712540616402
-1.0574694722413551,-0.1699406481740932,0.1242416633703955
-1.058927811978066,-0.1554185230428534,0.1269509870785114
-1.249012400039751,-0.1589604363496937,0.1362655599669684
-1.199541347675403,-0.1289993013544944,0.1332503784243186
-0.9389272219429364,-0.1409430849326761,0.131289709960268
-1.132760704345322,-0.1409430849326761,0.131289709960268
-1.2121760405636477,-0.1409430849326761,0.131289709960268
-1.1975451366812742,-0.1409430849326761,0.131289709960268
-1.1345677983898312,-0.1545091964343229,0.1308519977925098
-1.213436153005121,-0.1545091964343229,0.1308519977925098
-1.1716782447143217,-0.1523331161480909,0.1377762407427707
-1.2688789623398031,-0.1523331161480909,0.1377762407427707
-1.0803117544428564,-0.1530832477150959,0.1440971802106867
-1.044290347544382,-0.1530832477150959,0.1440971802106867
-1.0201447204588023,-0.1487529780455421,0.1531250455265861
-1.0623131883138688,-0.1487529780455421,0.1531250455265861
-0.964045328308472,-0.1450996923946618,0.1576023864776956
-0.9621530250771138,-0.1580454492547784,0.1505629394157972
-1.1832244989488396,-0.1678070690237425,0.1449907391419979
-0.8930641306422188,-0.1678070690237425,0.1449907391419979
-0.8509774527692189,-0.1702708417300337,0.1553330830154861
-0.9103325139379744,-0.1584761695610708,0.1527128107457358
-0.8956801848642687,-0.1396040823074962,0.1851929595527199
-0.8555523845058117,-0.1459979734758762,0.1755636655712306
-0.8599299819675592,-0.1248677439583428,0.181711087865568
-0.8510347994379087,-0.1248677439583428,0.181711087865568
-0.7631194547333275,-0.1286911262077128,0.1739490347946873
-1.1202585487189938,-0.1297389908725145,0.1711186374705354
-1.0020279827166774,-0.1297389908725145,0.1711186374705354
-0.9357492084197256,-0.1292039532400493,0.178688021351954
-1.0586343790144308,-0.1328819253246653,0.1818341695779819
-1.1136772303288474,-0.1328819253246653,0.1818341695779819
-1.231239160586118,-0.1350849265009425,0.180625345957881
-1.3322315503785622,-0.1328928845756157,0.1798615316374668
-1.2249604173172446,-0.1328928845756157,0.1798615316374668
-1.092961131975571,-0.1064406588260508,0.1722857981060354
-1.0275421208560631,-0.1012470792712025,0.1694704230959435
-1.1497854156374858,-0.1012470792712025,0.1694704230959435
-1.2627285973379652,-0.0968819700840622,0.1583388113965177
-1.269802193075359,-0.0997359375596814,0.1593381079838299
-1.1034985301195537,-0.0943857885885142,0.166403314608442
-1.36979691435144,-0.0943857885885142,0.166403314608442
-1.170559394614163,-0.0943857885885142,0.166403314608442
-1.1525612526279592,-0.0989681945679496,0.1712760915931405
-1.159531431993535,-0.0989681945679496,0.1712760915931405
-1.0160606383788522,-0.1030139995820909,0.1810770336875992
-1.3097669100616902,-0.1111715757736733,0.1701738300393999
-1.030737252096012,-0.1173717113474606,0.166537693632889
-1.222400715197374,-0.1173717113474606,0.166537693632889
-1.2230775687283395,-0.1292547438848019,0.1618591684536406
-0.990063866660521,-0.1367740488658198,0.1647547104070977
-0.8959846100015069,-0.1417176219768847,0.1630539891667663
-1.0963659619797594,-0.1434651080320979,0.1684607559717034
-1.07352443127864,-0.149414483252438,0.1594953587674388
-1.0697906994763915,-0.149414483252438,0.1594953587674388
-0.9186229952171988,-0.148422299554317,0.1558153684616155
-1.0302896907957746,-0.136384722394275,0.1599300332351095
-1.1133132901377285,-0.136384722394275,0.1599300332351095
-1.20828339939033,-0.1363698141099893,0.1614995801887241
-0.9920177852363103,-0.1363698141099893,0.1614995801887241
-1.2275572330090727,-0.131664892268593,0.1623519880745691
-1.1924751137507428,-0.1330997563757516,0.1578340398946845
-1.0360794806325702,-0.1465820941855691,0.1571753188194088
-0.9499998493790952,-0.1508810490524413,0.1539471487000597
-1.1975526693710743,-0.1508810490524413,0.1539471487000597
-0.8913471249943815,-0.144963588012035,0.1549915676022382
-1.1063374421552452,-0.1439537913623771,0.1457752341015903
-1.1102974608691836,-0.1418041431720314,0.1503592880217832
-1.0530079671348571,-0.1506411769877407,0.1517978887278422
-1.0856622384576045,-0.1556646697158675,0.1535779992467844
-1.0326297302608682,-0.146664541208305,0.15946115423967
-1.074183318128023,-0.1464538044626848,0.1627668726458697
-0.9518836947793288,-0.1495047029891073,0.1638276542683017
-1.1322668174106445,-0.1461983874646951,0.1565979130094378
-1.0404682938157035,-0.1372316905923825,0.1598256260443021
-0.9984995937159934,-0.1432259475181408,0.1492163086960342
-1.0438975503447752,-0.1444252131903022,0.1516640659835657
-1.0322597833399336,-0.1338703678309417,0.1495824919589692
-1.1223697216377355,-0.1342513985059652,0.1492318047234278
-1.117022650393481,-0.1328599001845705,0.1499446727219476
-1.0694735215365296,-0.1262768369939122,0.1604406022089724
-1.1645177464620815,-0.1279918173907671,0.1618587580432599
-0.9263873604205036,-0.1279918173907671,0.1618587580432599
-1.1120340589334383,-0.1279918173907671,0.1618587580432599
-1.0121639042261823,-0.122384961013428,0.1653079628767328
-1.0682630573289302,-0.122384961013428,0.1653079628767328
-1.034676342261714,-0.1165644692002123,0.1613745751154919
-1.2013297356088504,-0.1075115997745584,0.1694232184285897
-0.9958821331278944,-0.112577343291348,0.1593561785592791
-1.0840432193690812,-0.1050242364025579,0.1577525194759122
-1.2831435893399783,-0.1050242364025579,0.1577525194759122
-1.1773534700691195,-0.1223367191536177,0.1566713729398344
-1.3232323241250186,-0.1198727173737527,0.1691840017226069
-0.9765550225753205,-0.1248223792268864,0.1829216397728358
-0.8964498131435639,-0.1248238624355632,0.1788854648512056
-0.9247379361770056,-0.1248238624355632,0.1788854648512056
-1.053289549449981,-0.1298371487672744,0.1723990307976755
-1.0310525624300078,-0.1207715682746213,0.1826786914378931
-0.9387287366420244,-0.1207715682746213,0.1826786914378931
-1.0985972292935533,-0.1215996444618868,0.1835572276602653
-0.9633181183097378,-0.1215996444618868,0.1835572276602653
-1.1193453311576014,-0.1215996444618868,0.1835572276602653
-0.976819782450502,-0.1016801769600549,0.192212064428518
-1.161857209650003,-0.089670848096853,0.1850771084639907
-1.1156313845307468,-0.089670848096853,0.1850771084639907
-1.1468996078125624,-0.0899699919156364,0.1866968047456005
-1.0230206816985792,-0.0868217526765744,0.1752932691311701
-1.1387657917033265,-0.0974855288644778,0.1661821830128427
-1.2807529854260853,-0.0985065309455971,0.1714321469873761
-1.191573450172427,-0.0877319162170483,0.1656933014452034
-1.2261864751351,-0.0877319162170483,0.1656933014452034
-1.1464656063107357,-0.0987239217684395,0.1779454049761236
-1.1155134294684763,-0.1172101182508012,0.1749520263283538
-0.9296346784214256,-0.0930239147379806,0.1773193834249348
-1.0529430819043122,-0.1002933722734813,0.1723995898798457
-1.17606952273906,-0.0931831976627095,0.1809312586946498
-1.3027406135070083,-0.0931831976627095,0.1809312586946498
-1.2275737177462365,-0.0942729976778469,0.1859757862376102
-1.152216348008516,-0.0961641240746107,0.1870220424211588
-1.1533761149424195,-0.0899531774364466,0.1912658077242439
-1.0882104138696445,-0.0975500867411267,0.1898038364326894
-1.0622090674332378,-0.1016048300856399,0.1825971463051913
-1.1945758922153562,-0.0891736898030376,0.1834620761174257
-1.2592598371088184,-0.0662787417182408,0.1835865966102972
-1.166645184437936,-0.0662787417182408,0.1835865966102972
-1.201641996793586,-0.0662787417182408,0.1835865966102972
-1.3494271983110822,-0.0662787417182408,0.1835865966102972
-1.218434834228849,-0.0662787417182408,0.1835865966102972
-1.21215883013084,-0.0662787417182408,0.1835865966102972
-1.2440341453631525,-0.0756305224583893,0.1858381109611546
-1.3296441735123414,-0.0803583377555479,0.1830128158772611
-1.1129657249388816,-0.0661575096113012,0.1913694989448492
-1.44338837436851,-0.0689949072068488,0.1667332900114451
-1.2194437340979585,-0.0758319542966757,0.1570863104295968
-1.384554286514542,-0.0758319542966757,0.1570863104295968
-1.2637731443054876,-0.0830794053591062,0.1407181182981526
-1.3771897178956056,-0.0706828076660157,0.1482928381880447
-1.4713915380402711,-0.0706828076660157,0.1482928381880447
-1.2430936248785929,-0.0706828076660157,0.1482928381880447
-1.2079344386725994,-0.0706828076660157,0.1482928381880447
-1.2311388290474403,-0.0706828076660157,0.1482928381880447
-1.1466224522939448,-0.1237269547888768,0.1551466554817355
-1.0753994028415728,-0.1237269547888768,0.1551466554817355
-1.0193587094054954,-0.1207216855749713,0.1684565984006041
-1.1525217461528643,-0.1236110909690239,0.1574228191215895
-1.1963419702667704,-0.1338234331435244,0.1428831810136669
-1.261238663007832,-0.1338234331435244,0.1428831810136669
-1.3616135146541068,-0.1389115992355621,0.133152024022174
