geohash,area_m2,population,households,income_poverty,education_bachelors,education_nohighschool,race_hispanic,race_white_nh,race_black_nh,race_asian_nh,race_other_nh,households_owneroccupied,households_renteroccupied,income_median,age_median,income_poverty_pct,education_bachelors_pct,education_nohighschool_pct,race_hispanic_pct,race_white_nh_pct,race_black_nh_pct,race_asian_nh_pct,race_other_nh_pct,households_owneroccupied_pct,households_renteroccupied_pct
dr5nx2,6112927.001646725,371.4266036180423,133.1687958648662,34.861528210415315,109.40466730985642,18.21542872730704,32.61962929013137,307.3643419709286,3.587038272454309,19.616615552484504,1.2890918791632673,96.45770104521665,36.71109481964957,93281.0,42.7,0.09385845782405311,0.29455258789799305,0.04904179870227856,0.08782254413761882,0.8275237664101402,0.009657461898294854,0.052814244756299984,0.003470650369699713,0.7243265993265994,0.2756734006734007
dr72pf,6088025.955851357,1287.563267897563,347.2330101810406,76.17250401340688,242.5365221139214,107.19592974827616,356.4764696601061,434.77372434643314,20.0445848469703,450.5979926009179,9.745609794431878,226.6325180922351,120.60049208880551,76981.56989909658,42.74576427571134,0.05916020277418094,0.1883686247977193,0.08325488340725525,0.27686132289420584,0.33767173636163655,0.015567844584212712,0.34996182621510363,0.007569033722393537,0.6526813737382666,0.34731862626173343
dr5nqr,6113444.616506571,912.6349184382462,317.08261964079963,53.82986284243928,215.12923984027856,31.765325422923535,155.2126080545246,691.7993327136102,10.84205718027929,24.156864243780173,9.320364944450619,249.17710361694512,67.9055160238545,106528.0,38.9,0.058982909545644016,0.23572321800750312,0.03480616923718216,0.17007086285952483,0.7580241767403084,0.011879949979157983,0.026469362234264278,0.010212588578574407,0.7858428314337133,0.21415716856628672
dr5rwz,6093514.518663532,10810.810510138503,3128.8880056502285,1070.0496362489562,2446.785094349753,1189.942589782719,2582.1661298389736,793.6137118403503,249.43797414521555,6966.034406977888,63.860156092696215,1138.803177791859,1990.0848278583699,65099.155074276925,38.722074253945514,0.09897959410586757,0.2263276275220188,0.11006969261618056,0.23885037365305667,0.07340927038690487,0.023073013250143434,0.6443582005664663,0.0059070646028627945,0.3639641865529793,0.6360358134470209
dr780j,6086534.759762317,2100.5855672965113,819.7715172431964,158.52284347306804,504.9363081940952,144.62841097742063,1188.605543491291,496.72596171939443,238.73161287975984,120.62893666675696,26.52573476441776,524.8306092674085,294.9409079757879,125486.0,40.8,0.07546602525556223,0.2403788334335538,0.06885147324113047,0.565844858689116,0.23647023451593502,0.11365003006614552,0.057426337943475646,0.012627781118460612,0.6402157164869029,0.3597842835130971
dr5x18,6104965.649278076,7276.50505438746,1874.391407812533,1814.0925060461684,515.7149150108182,1120.2433558490236,2665.911957941901,502.2936845785516,3504.149913006449,114.39804768981605,149.5111424157764,402.20236917007253,1472.1890386424607,47236.88046898002,29.266627765530398,0.24930821767963157,0.07087398567803666,0.15395349106142087,0.3663725838181691,0.06902952458964999,0.48157046367934253,0.01572156506932381,0.02054710898958653,0.21457757835085997,0.7854224216491401
dr5x3w,6097988.913204423,4430.960199947545,1282.984666843706,389.8384186463343,643.6059924649504,353.00981617157345,412.9665545128043,42.983493943142854,3563.9907745948817,120.25044359416985,91.69608062655203,900.1600871344654,382.82457970924065,90533.83194868924,40.39908771650518,0.08798057329672003,0.1452520364485715,0.07966892055942015,0.09320024010093637,0.009700717678225073,0.8043382503496811,0.027138687365233703,0.020694404031802758,0.7016140647642857,0.2983859352357144
dr5qfj,6106451.179385124,2865.329797351642,1056.4665559887676,210.24378476885187,781.1235206375397,267.93689661701774,425.20076830100015,1852.6649871511177,66.65267006282865,455.4340914051592,11.835221755634343,848.2999099117504,208.16664607701722,92807.05159670083,44.66279565009174,0.07337507359996581,0.27261208163873984,0.09350996763606954,0.14839505340502282,0.6465800163260415,0.023261779542597213,0.15894648212087364,0.004130491982658808,0.80295954955035,0.19704045044965007
dr5rzb,6093015.274941471,1435.8515358477284,374.70195346666065,93.85821296275724,394.3128117506104,205.51315525457733,267.25158497777284,196.41161930706468,32.79023683350176,904.9682892788358,11.628438748439759,166.0407794344533,208.66117403220733,56583.09396787724,40.19914783174515,0.0653676307191072,0.27461948669909503,0.14312980842635803,0.1861275893123499,0.13679103612275836,0.02283678779794066,0.6302659200378551,0.008098635867373513,0.4431276055496382,0.5568723944503617
dr5qzf,6107962.15788102,1664.8068498214768,732.0298930021593,261.66345099239834,500.36210980541347,188.56343666704572,298.21598876991266,1097.8049495582557,160.50805376169774,47.01503052339527,19.287614197200668,305.5239197244862,426.5059732776731,77947.75420598657,48.64113543205612,0.1571734589033301,0.30055264961161654,0.11326445268246346,0.17912948207889187,0.6594188086599819,0.09641241792037893,0.028240531643918248,0.011585496659428658,0.4173653598645936,0.5826346401354063
dr5rsn,6094013.889032438,18428.305903938788,9067.722432946863,1014.5739468551341,11707.629026793447,158.81401275260973,1474.8043033023698,13282.332932167728,503.55361456083983,2142.372654413113,128.95207723000593,2351.0368067134136,6716.6856262334495,132074.91157172536,34.79562512667652,0.05505519346942701,0.6353068528285667,0.008617938815453757,0.08002929357641884,0.7207571331518227,0.027325008450896856,0.11625445472745335,0.006997500361790947,0.2592753388845588,0.7407246611154412
dr5x1b,6104952.627559419,4021.2096440555365,1300.3872213143538,765.2301367555473,833.6623268897325,842.96962055669,1313.6305213840358,1613.0535715505382,863.1964690488626,53.33718363442574,78.87228703992814,369.05080182120605,931.3364194931478,70601.81348016582,29.078901471167526,0.19029849336175986,0.20731630546099897,0.20963085617852154,0.32667546277422915,0.40113640280731916,0.21466089695793564,0.013263964914953612,0.019614069899718672,0.2838006985705316,0.7161993014294684
dr72j6,6088023.305180374,21660.3793761267,8704.870468204093,6590.9405972529585,4592.819067176964,3700.096674583822,11257.341916712241,2734.212536419636,5090.226419919885,1699.6121684975571,229.90948369523494,580.3796308112748,8124.490837392819,31181.311417921588,35.3126424542393,0.30428555672100827,0.212037794325939,0.1708232626184718,0.5197204407749055,0.12623105481860525,0.2350017204929546,0.0784664081355292,0.010614287021612974,0.06667297726384355,0.9333270227361565
dr5re9,6096494.4839992905,96.07723334847947,44.167768017492115,4.287872087632493,65.66083875320321,0.6445235705835898,9.149833950074715,56.834446522711275,1.4871138118566367,21.889204077090014,0.778799314455171,14.564442351937508,29.603325665554603,178755.77396709967,37.44067619400035,0.04462942924345098,0.6834172515672504,0.006708390199433132,0.09523415309938794,0.5915495746694578,0.015478316350583924,0.22782925063730966,0.008105971490981701,0.32975273611674094,0.670247263883259
dr5qym,6106467.969956374,1.3662397399754844,0.8380654549264805,0.0,1.676130909852961,0.0,0.2058414177695882,0.7735988814705974,0.3223328672794156,0.0,0.0,0.0,0.8380654549264805,1.0,23.973539340110563,0.0,1.2268204919021293,0.0,0.15066273637544886,0.5662248424163674,0.23592701767348642,0.0,0.0,0.0,1.0
dr7800,6089020.801312913,3257.702008853604,1069.0300347843865,351.2606053761396,594.5838910633884,437.43223373442936,620.431868113813,1261.455369936599,30.56952355899243,1289.1839163619165,15.29584263231213,601.7478351160843,467.2821996683024,64459.10683887717,43.588362663840876,0.10782465812450089,0.18251635338267921,0.13427631887311975,0.19045077371338362,0.3872224551258171,0.009383769134166432,0.3957341441476977,0.004695285999376839,0.562891420761112,0.43710857923888813
dr5nz2,6108933.356800981,10.785289525989088,1.1352936343146407,0.0,2.2705872686292814,0.0,3.973527720101243,3.5194102663753863,0.22705872686292816,2.1570579051978176,0.11352936343146408,0.0,1.1352936343146407,1.0,37.5,0.0,0.21052631578947367,0.0,0.368421052631579,0.3263157894736842,0.021052631578947368,0.2,0.010526315789473684,0.0,1.0
dr5rr3,6100483.449255218,2229.8560679868324,739.9187129890778,311.33870383895203,421.556173430256,181.29829846065277,655.1769399445561,1181.455374986683,157.51877281055633,149.19539477781987,25.953072241633475,412.2169292929618,327.7017836961161,79358.17284629705,42.51686109285805,0.1396227802810771,0.1890508447977304,0.08130493311361268,0.2938202825512705,0.5298348139812132,0.070640780394749,0.06690808295645605,0.011638900202677445,0.5571111016069771,0.4428888983930231
dr72j2,6089017.884604587,14884.118727076962,6971.461271868931,2542.4668322807975,6341.834372594378,1226.6912122234407,3511.0343006524117,6683.427489221783,1925.1550252745028,2114.4498453460174,135.63385721900093,919.427426337103,6052.033845531829,79458.40189892036,35.62438640550906,0.1708174248607397,0.4260806090626924,0.0824161130878285,0.23589131241376027,0.44903078319735473,0.12934289631621185,0.1420608021286099,0.009112656228162026,0.13188446302458193,0.8681155369754181
dr5xbv,6090513.877442799,4832.267513525302,1705.4630856814376,419.4382914806598,1173.7056309295626,548.9920805164955,744.4491154569787,1820.375861609421,63.60645577816543,2097.778758756575,25.844770011047796,1108.8486669870383,596.6144186943994,71774.11012956417,43.89470749236103,0.0867994767066746,0.2428892083570317,0.11360962094501,0.15405792692008435,0.3767125591690174,0.013162858968410542,0.4341189209589464,0.00534837318892413,0.6501745339999457,0.34982546600005426
dr5x8x,6093511.352758925,5432.771833813616,1938.035766061305,286.8238969788652,1329.2669898483314,433.6159276306317,1210.5008140316859,1468.741969692494,318.02675910541774,2241.08876676526,65.2731137259739,1142.6282106350336,795.4075554262713,75906.04261020303,40.72585651337352,0.052795130322549344,0.2446756518606143,0.0798148607920183,0.22281458729732015,0.2703485466757562,0.05853858193086937,0.4125129556917347,0.012014698154579862,0.5895805591644017,0.4104194408355984
dr5rt8,6097000.359097618,13330.50632820077,4740.417199142091,2721.011767271572,3407.760166809361,1556.3512236542988,5317.326110653384,3493.604899414059,2874.9167095385556,937.6408135167043,163.95042960748015,996.0369998753863,3744.380199266703,71657.20435582295,31.196333943231117,0.20411916098905067,0.2556362138773546,0.1167510959701379,0.39888403183940185,0.26207593420688874,0.21566447955968868,0.0703379744498616,0.012298889897425875,0.21011589445242218,0.7898841055475775
dr5x3m,6098487.347822261,4917.007854183847,1677.0961931953618,414.5201948763125,830.7734736113006,333.79535952147586,511.76945364428974,44.06331254216178,3947.0011941703683,111.4476506707781,83.71210047918464,763.9806967505132,913.1154964448488,73731.94816644491,39.81821405813987,0.08430334202610643,0.16895915122535374,0.06788587072063589,0.10408147979849754,0.008961407801020416,0.8027241995987241,0.022665745912109556,0.017025008493316646,0.45553779195867417,0.5444622080413258
dr5ru9,6092523.772603137,25328.53255046258,12162.836479172196,1292.891423736741,14842.962039216038,475.85639447298854,2025.8294822825662,16358.215725488299,800.8093018081425,5013.233430757528,174.03520326303558,2944.645729145822,9218.190750026375,127683.59105947049,32.81235737831542,0.05104486101438706,0.5860174492795461,0.01878736533689544,0.07998211022476184,0.6458414317093766,0.03161688503716798,0.1979283016404348,0.0068711127625061385,0.242101892448219,0.7578981075517811
dr5ru5,6091501.593202,8938.009055201353,3955.8122321239493,806.4417923391404,4421.311287357449,397.2304399450569,1612.8843694589498,3492.8681244404193,914.9199668158304,2502.6020517283164,87.4936164614511,384.9522696472576,3570.859962476692,121737.78091837018,33.97695689649986,0.09022611046358725,0.49466399732326594,0.04444283256950764,0.1804523087298008,0.3907881613084507,0.1023628373125674,0.2799954706100864,0.009788937997387167,0.09731307935224456,0.9026869206477555
dr72xe,6079580.5645077815,8401.669810674259,2773.2967080936564,1693.665208101528,1239.470277384038,1369.5459663219776,2768.5168887629156,117.80929707731596,5153.107244804588,90.91079846650783,91.63631104613839,923.447683629448,1849.8490244642085,65316.10581570865,36.18549660181454,0.20158673766847382,0.14752665902310277,0.1630087824425068,0.32951983964491627,0.014022128901999949,0.6133432235408256,0.010820563116037522,0.010906916495303724,0.33297832176933534,0.6670216782306647
dr5rnm,6102478.619086339,8137.821729887957,2642.6061257151796,926.9145051455744,1577.6229834452522,439.11594106022045,543.0000893902034,427.98377512250477,6336.170777695173,263.02437393698364,84.7817039604463,1491.0413902442806,1151.5647354708992,82455.36965048518,38.956844122544936,0.1139020411004182,0.1938630552265702,0.05395988701097613,0.06672548347869492,0.05259193299241729,0.7786077144482262,0.03232122583503743,0.010418230673334446,0.564231413730169,0.43576858626983106
dr5nx9,6112428.701532414,467.2738340609144,170.52315983235633,37.89431833904615,134.94815186336487,20.715830101682222,41.04790520048296,387.4260721191371,3.748985854922425,24.135269070489116,1.9175578495446286,128.7643076870857,41.758852145270644,92399.58059808562,43.129914201226775,0.081096598133304,0.2887988627366044,0.04433338353583411,0.08784550344655485,0.829119980359593,0.008023102475782333,0.05165123170013156,0.004103713304209226,0.7551133102018264,0.24488668979817374
dr5x2w,6097990.724965656,6173.020674907522,1667.2728094502563,460.24938234556447,1045.8688513284194,714.2320222860393,934.4942957926435,96.85252258817654,3126.34522531705,783.7381793329866,757.874688888016,1187.2671666060776,480.0056428441786,71826.77608252487,39.520441706248945,0.07455821170604769,0.1694257813811854,0.11570219182794803,0.15138363290944964,0.01568964817854388,0.5064530624407613,0.12696185880581515,0.12277209632047274,0.7121013189182583,0.28789868108174155
dr5nqs,6114930.805044027,640.0241374016265,250.3997652377055,17.23872362780003,236.37504093034278,44.41162697331533,52.008352639803476,555.5836098010467,3.0679084422355984,15.485633089379688,2.1913631730254277,200.87495752733085,49.52480771037466,115772.0,42.1,0.026934489842501717,0.36932207258616756,0.06939055010271628,0.08125998630449668,0.8680666514494407,0.004793426158411322,0.024195389180552387,0.003423875827436659,0.8022170361726955,0.19778296382730454
dr5x1h,6102972.105072789,0.05519649036642645,0.0,0.0,0.0,0.0,0.0,0.0,0.027598245183213226,0.0,0.0,0.0,0.0,1.0,67.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
dr72wd,6080075.843626349,7556.746776503289,3049.2192625641055,993.3140802988245,2108.9567979206004,843.0431091579499,3999.076588664193,1437.127010454894,1301.5849670827506,575.3845225762783,89.41401573260262,1080.0521279090394,1969.1671346550659,50295.49699883444,44.21962354294298,0.13144731584594102,0.2790826344053402,0.11156164604844,0.5292061130192686,0.1901780029103862,0.1722414427237205,0.07614182922806953,0.01183234245861245,0.35420612127473494,0.645793878725265
dr5rnc,6104471.946801149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dr5xbj,6090513.08157084,11967.968867806974,4065.143938718431,2719.4346607869743,2235.552869994973,2374.0140152780286,2049.7145473686433,1021.1285442300594,359.9547958469565,8333.997287861643,64.96718198477575,1257.1706845214376,2807.9732541969934,35108.3363250077,46.84493056328454,0.2272260807848581,0.18679467624689924,0.19836398652940732,0.17126670114276757,0.08532179148433666,0.030076515056386092,0.6963585366836582,0.005428421706504691,0.30925613052652956,0.6907438694734704
dr5rgu,6090999.893406448,3188.2900291072374,1555.6734385597633,148.86758634196912,1789.0995104730473,55.18336655802068,554.2227915374779,1310.15757761313,277.22730873901634,877.4103539044063,36.984900788172,41.44274291569717,1514.2306956440661,139498.49607564847,33.76626681714935,0.04669198378531892,0.5611470393658065,0.017308138862596745,0.17383073261144547,0.41092797883886084,0.08695172214826503,0.27519778498635916,0.0116002309860525,0.02663974449166189,0.973360255508338
dr72qy,6082061.997767043,746.4512504145583,90.38206031348366,42.56049188721366,39.63129136526381,27.837292397414885,191.85441155101972,403.55895590634833,58.01563476417222,52.090162107999426,8.180627451000008,1.435651430956353,88.94640888252732,32154.20097508511,20.493796883280474,0.05701710843618621,0.05309293988489361,0.03729284716443951,0.257022024471751,0.5406367203246332,0.07772193392663211,0.0697837428486723,0.010959359297016,0.015884252095790908,0.9841157479042092
dr5x62,6100958.565200832,1428.4789475162784,432.29347632003356,188.01806624077923,319.52512278982005,114.90231681323132,149.9519511936882,34.48863657551517,1125.4618809100004,36.54611207600478,29.432472921033416,220.76741738868031,211.52605893135325,92190.439780835,38.337399706699735,0.1316211670936345,0.22368206640033725,0.0804368289872343,0.10497316145569545,0.024143608581338336,0.7878743210509759,0.02558393467369481,0.020604064884686035,0.5106887553982952,0.48931124460170483
dr5x21,6100482.08934939,0.09322349478377617,0.014580190492480535,0.0029341220556960827,0.007993109082389328,0.0032505913066956603,0.006975886489890687,0.02375779877146828,0.030073968532510164,0.0018762105594974951,0.00037072112259950506,0.010678576726585743,0.003901613765894791,34046.25243280031,58.97389483434658,0.03147406201088604,0.08574135845184364,0.03486879905366266,0.07482970367149024,0.2548477594255873,0.32260074139318773,0.0201259410393185,0.003976691964395463,0.7324031007751938,0.2675968992248062
dr72wp,6077594.176549286,1427.4759765389674,633.6526714929116,74.65328251796214,635.4628088687616,63.98359405375611,328.53510170394946,827.4995945533727,145.4226658595213,66.31022621643706,22.436281664761555,394.8330658226922,238.8196056702195,85018.00691683864,51.65170356128625,0.05229740026796468,0.44516532629115996,0.04482288676331323,0.23015105480129325,0.5796942352471062,0.10187398474621652,0.04645277910540508,0.015717449563781915,0.6231064486676106,0.3768935513323896
dr5nwm,6110445.235632295,17.736534771252856,9.80367743693126,5.510942937919939,3.8431575751283784,5.423928049426466,2.4219143964016574,13.704844937721953,0.2755471468959969,0.9861687362593574,0.13052233274020908,4.466764275998266,5.336913160932993,1.0,50.7,0.3107113654946852,0.21668029435813574,0.30580539656582173,0.13654946852003272,0.7726901062959934,0.015535568274734258,0.055600981193785766,0.007358953393295176,0.4556213017751479,0.5443786982248521
dr5r0j,6102454.484656337,473.70198698786623,145.07837262700923,94.95991755985128,88.3086716026132,38.81176577210404,156.2146713274453,52.18652266423691,222.66761250332175,15.969540489723368,7.895846009559512,94.12463201342361,50.95374061358561,78406.50613165316,33.51232174967188,0.2004634140626555,0.18642242175115725,0.08193287517938613,0.3297741525653484,0.11016741347461069,0.47005843044738027,0.03371220921252421,0.016668382709912007,0.6487847244841539,0.3512152755158459
dr5r1x,6101464.6203521555,1142.178869959322,387.3446000734108,61.18662221913098,245.0024998481521,92.67597172939504,312.05961373403807,368.5314743797058,337.42246060591896,71.93908302751383,14.336614411177134,230.66588543697497,156.6787146364358,100491.02772584413,36.35707099064287,0.0535700876880257,0.21450449337841254,0.08113963072412261,0.2732143116473096,0.3226565331162455,0.2954199814762254,0.0629840779930344,0.012551987073344935,0.5955056179775281,0.4044943820224719
dr5rzw,6090015.0697032055,1607.2477747358225,388.40756079867725,163.56691529951098,120.0533619738845,332.4149839187524,624.088553559183,285.29844917983974,61.13606179861551,596.9442803410382,9.391056443802695,182.67764395736327,205.72991684131395,52843.383178529046,41.015498848972996,0.10176832587395922,0.07469499342975743,0.2068224881962523,0.38829641786983476,0.17750744699381102,0.038037733048760465,0.3714077503944006,0.005842942570162381,0.47032463421084203,0.5296753657891579
dr5r5f,6103965.975837269,8303.666683349305,2600.6073032671857,989.5662537139322,1774.6191680125012,1106.2178077557478,1176.763766627584,3972.4709624652473,65.9574835524761,2912.6794892874095,49.63055995237083,1499.9270166376855,1100.6802866294997,76140.21539736101,40.747990358353256,0.11917220325067143,0.21371512558072767,0.13322040129259524,0.1417161612456406,0.4783996171752574,0.007943175715944318,0.35077028020982326,0.0059769451068997165,0.5767602877809743,0.4232397122190255
dr783n,6082064.378693464,16.721575422919262,7.0111670475778025,1.010146799811103,6.31154685659752,0.983957808704889,4.297949409614762,10.232412953642097,0.7856697331864133,0.748256888748965,0.11972110219983441,4.317442248081528,2.693724799496274,101376.81719774716,50.10943785666805,0.06040978641441614,0.3774492951152593,0.05884360676663498,0.2570301721525485,0.6119287623830671,0.04698538943343478,0.044747989936604546,0.007159678389856728,0.615795090715048,0.38420490928495193
dr5rvc,6092521.511950563,14684.867786221908,6328.991113130112,1537.264338368254,5354.303182726745,1094.758962361842,4607.142198470663,5710.897499065447,244.79890334961127,3517.6597124056607,132.99763677050177,1103.5801406104124,5225.4109725196995,73275.88724592926,38.049374495997775,0.10468356683541909,0.3646136458750024,0.07455014088645733,0.31373399240225497,0.3888967597259338,0.016670146909956798,0.23954316536006598,0.009056781355245631,0.17436904569528108,0.8256309543047189
dr5x3y,6097969.702018197,1944.5038791331608,594.344994284002,140.04459622254433,317.0844329921695,150.87621431623788,164.6526865288144,25.296758011468352,1611.9297359294562,26.259921094411087,30.699187053617717,514.089594045116,80.25540023888605,93061.79752858891,41.71415824387304,0.07202073378479179,0.16306700973696303,0.07759110996656736,0.08467593626103478,0.013009363613481387,0.8289670970715869,0.013504689487231818,0.015787670769421704,0.8649683247764736,0.13503167522352647
dr5xdy,6093980.558046275,193.36226301041572,48.84669330670782,11.027119476646563,55.52326955233367,26.189408757035586,22.657284549672234,49.62203764490953,6.76272561653715,105.0591578263319,4.436692601932015,37.3457522900491,11.50094101665872,94868.0,42.800000000000004,0.05702829137892626,0.2871463577634217,0.13544219202494986,0.11717531744263755,0.2566273112051682,0.03497438182223212,0.5433281354421919,0.02294497660948986,0.7645502645502645,0.23544973544973546
dr72j8,6089018.149759622,1813.1406902939113,834.0000060437758,664.7172319667094,332.6266814344063,276.3955447728655,758.3382915267277,139.8373221698771,685.4286333984886,170.05520205148866,14.408911588429602,67.89681522102754,766.1031908227484,25044.490541253253,41.1008799245267,0.36661095055947274,0.18345332119841581,0.15244020844739942,0.4182456968652557,0.07712436377301167,0.3780338928290116,0.09379040631641365,0.007946935207821025,0.0814110488357283,0.9185889511642719
dr5r7z,6097490.917374171,33.28446917787913,12.294859365964536,2.0240516779342976,17.313169311256182,0.7694741916113859,5.888150335808866,19.119760891561175,3.3247360319021726,2.3337255108535295,0.31782629653513766,4.399385052039011,7.895474313925525,118172.01983223566,38.127885607196085,0.060810694234519534,0.520157591179568,0.023118115163536353,0.17690383777314772,0.5744349050417836,0.09988850998746866,0.07011454797075521,0.009548786697982406,0.3578231292517007,0.6421768707482993
dr5rhd,6103977.390057356,5515.010351021419,1598.9124673319359,817.5321872317273,1074.7917432607937,585.8310577553993,451.5127657322663,3832.1007700260475,70.93754268544185,938.2682712209934,105.5941533288153,876.6880302169151,722.2244371150209,56920.81056370748,30.099465928154697,0.14823765237001132,0.1948848097921946,0.10622483376606887,0.08186979479533396,0.694849243449981,0.012862630923676094,0.17012992025431456,0.01914668270917361,0.5483027045750802,0.4516972954249198
dr72je,6087526.362403915,12237.662335258512,4678.819299823452,4417.156159633961,1686.4048209589207,2361.4816052649985,6608.72901440323,1017.7834135097019,3643.9628773201744,500.6513106698637,120.04727995106845,198.92212468939746,4479.897175134055,21655.722689243117,35.50217426753366,0.3609477070557407,0.13780449033146955,0.1929683578914595,0.5400319794216341,0.08316812358658708,0.2977662544930153,0.04091069821622822,0.009809657813910628,0.04251545356686536,0.9574845464331349
dr72t8,6081067.621783942,391.79323226093817,167.76462245414757,57.363348500282505,123.06858430491489,60.27417265800349,228.74504806459228,118.33121620614828,18.856951052532175,9.165777408483201,3.7075054685999462,5.046326887816594,162.718295566331,62626.31553814826,39.2337237769158,0.14641230061390634,0.31411615661331793,0.15384179126876876,0.5838412438738754,0.3020246560240186,0.048129853963310064,0.02339442505320945,0.00946291350466899,0.030079803560466547,0.9699201964395335
dr5rmm,6098494.595984946,12027.366877622431,5083.793518784005,2221.955057927248,4555.415458753714,929.3185752859442,1287.3618009218017,2634.029670539345,6581.812143196839,687.2969969474098,146.57323241899635,1118.339902516611,3965.453616267395,73498.25509873315,33.94808629167364,0.18474160475318302,0.37875417829228375,0.07726700155916852,0.10703604654456897,0.21900302014068432,0.5472363327872419,0.057144427698980656,0.012186643503134822,0.21998137776140586,0.7800186222385943
dr5ryt,6090511.489883991,3925.3851505232915,1074.3814219253816,179.14579450250676,664.3577239707784,391.7215809519326,1519.5815281951564,1488.5865930301738,177.14426417497245,609.2097041613587,62.26669151826678,599.1812968756983,475.20012504968327,64582.815972298085,39.45068855919373,0.045637762317062035,0.16924650664717908,0.0997918843453393,0.3871165426894687,0.37922051873858315,0.04512786831920364,0.15519743434097039,0.015862568673029712,0.557698862478388,0.44230113752161204
dr5rpd,6103971.944137342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dr5r11,6104452.389460182,3045.026797768502,997.6026505881989,206.58256033167947,748.6281330158404,177.06658856111127,463.47621951587786,2063.301097898502,71.50712405230192,342.6132592279284,24.019942103028505,801.6249991583421,195.97765142985668,101836.58847416907,41.13460346129675,0.06784260830908619,0.24585272404317104,0.058149435233499955,0.15220759957039748,0.677597024568243,0.02348324950857731,0.11251567949385761,0.00788825310852145,0.8035513926167839,0.19644860738321598
dr5x3c,6100462.367198531,3364.675764396381,949.3423367508378,235.83814066533793,625.5226478780273,226.497011559716,300.7833814169795,77.11910671910461,2713.051517364171,47.112918533200855,66.68834596488138,583.6500090878072,365.69232766303054,94997.35686009609,39.61468909011165,0.07009238249963946,0.1859087447584256,0.06731614794994943,0.0893944624916748,0.02292021939681302,0.8063337175226717,0.014002216508268177,0.019820140374460476,0.6147940384554773,0.3852059615445227
dr5r59,6104463.345861918,1553.3715116155827,582.3282779860076,189.4956177511892,473.02424392464195,186.14609932880515,216.07897352859888,937.9117233556585,19.8639803611018,323.65926382664156,16.16541192912221,329.2564579728139,253.0718200131938,84444.13961315848,41.53974169458512,0.12198988866102253,0.30451456099685614,0.11983359932692732,0.13910321639918974,0.603790990334427,0.012787655890793493,0.20835921182178757,0.010406661772951784,0.5654138231300617,0.43458617686993845
dr5r5s,6102968.114232981,11180.717341005977,3510.920646310373,1405.6813698054898,3092.890528280718,1250.8595004921729,2229.968826910715,5367.274134874381,206.03585024307475,2867.7574057906413,106.65486351583912,1215.4064852565266,2295.5141610538467,82484.50809340499,36.554591927256794,0.12572371941199748,0.276627199664314,0.11187649793314851,0.199447741938003,0.4800473861537997,0.018427784547188707,0.2564913608246729,0.009539178950949396,0.34617885383817987,0.6538211461618203
dr5qbm,6106443.504900642,2937.4685598096326,1092.4532327158709,606.2647973754491,873.2045625930728,159.18011905278374,433.8599462769612,1703.6589585373588,88.4165682486625,631.1991675622298,11.481268977328464,854.2422546651046,238.21097805076633,82215.527741706,41.069546046207755,0.2063902251313761,0.29726430932410125,0.05418955669200411,0.14769858381227344,0.5799752146616225,0.030099579433249316,0.21487861221675023,0.0039085589321413965,0.7819485805734981,0.21805141942650197
dr72pc,6088523.218727929,1099.4590704019035,294.0306644804543,62.91445262316252,206.7093826460011,102.18724721682234,290.4434111542977,454.39180367668547,19.354610635501178,318.4318387755477,7.198637125917283,207.65520451505932,86.37545996539495,74000.46232580088,43.766852911891355,0.05722309662711169,0.18801007532771474,0.09294320267826627,0.264169371078204,0.41328669334692386,0.01760375729896536,0.2896259145500942,0.006547435297692206,0.70623655829225,0.2937634417077501
dr5rsb,6097001.71744934,6876.780461392465,2330.6318353623947,1231.5389891783668,2457.51425661151,338.89151780734784,1101.568872993431,3409.783566698578,1226.4537879782474,662.4903384027501,151.0791191785226,681.7026300037458,1648.9292053586485,90641.71786397866,29.71978542725315,0.179086564722032,0.3573640703536278,0.049280549191580036,0.1601867151609456,0.49584010800428224,0.17834709059912396,0.09633728197695056,0.02196945504174651,0.29249691850096365,0.7075030814990362
dr72jg,6087526.627415403,544.6974286796046,130.7508132105379,262.26929696409394,38.93558297935388,158.12156101612797,265.0771541076607,45.17372232473894,202.69287473086578,14.311169221572566,5.239859766128189,7.2771450981308226,123.47366811240707,24350.99138931092,38.688510247406825,0.4814953828584398,0.0714811213148871,0.29029246824136623,0.48665027619137374,0.08293360670756991,0.37212012405164363,0.026273612593075982,0.009619762257424417,0.0556565953162601,0.9443434046837399
dr5rwk,6095008.056627327,4279.687445706664,1392.8124940294745,538.488980582363,862.2827121206371,284.19772790941425,1394.4815990314034,2315.7533898715956,70.97293843574202,387.4512090630194,43.14394290887995,825.7098602414744,567.1026337880004,79563.56860421585,39.34091853371925,0.12582437091815413,0.20148263700557614,0.06640618772160997,0.3258372525382273,0.5411033911354284,0.016583673302343914,0.09053259472294087,0.01008109668199286,0.5928363392639131,0.4071636607360872
