T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,2232.542014016873,56.0,1866.0,7.0,195.0,109.0,44.67885430906288,104.0,406.0,0.0,1.0740022588585558e-09,1.0740022588585558e-09,0.0,0.21742656185353743,0.02254521793771884,0.3407430475937507,0.07408658931380548,0.26645519429024583,0.024163564818063935,0.2714885391723753,0.07233953145275028
0.0,1.0,2083.524411970561,204.0,1724.0,12.0,188.0,103.0,41.31789504928312,70.0,275.0,0.0,0.001274868898458981,0.001274868898458981,0.0,0.19836160529582125,0.02179483818911289,0.44058015904358655,0.08739418760937406,0.27636796193497226,0.024442089401023215,0.2714885391723753,0.07503073425977225
0.0,0.0,538.3199708773237,26.0,447.0,2.0,37.0,38.0,45.24213642273592,19.0,68.0,0.0,2.7594233205165504e-23,2.7594233205165504e-23,0.0,0.28781133636739764,0.02474497750212513,0.22262670942975485,0.06407449075205407,0.2911710282844303,0.024830210261463453,0.2714885391723753,0.07904959711825836
0.0,0.0,895.6707989940378,72.0,707.0,4.0,96.0,67.0,43.5496385096188,42.0,156.0,0.0,1.0641997166031087e-13,1.0641997166031087e-13,0.0,0.28450144807612743,0.02465938307364295,0.22879734979037564,0.06509317733134212,0.2930214115781126,0.024876449500071045,0.2714885391723753,0.07955195497556913
0.0,1.0,1155.8141376137155,105.0,987.0,3.0,77.0,58.0,46.5534847343748,32.0,112.0,0.0,1.1484288227710585e-16,1.1484288227710585e-16,0.0,0.23978485726106746,0.023335371634841586,0.30298105162005534,0.07265026821552309,0.27425323817076397,0.024383947942663867,0.2714885391723753,0.07445661099427422
0.0,0.0,452.8843095079988,32.0,345.0,2.0,55.0,39.0,42.29316541013273,25.0,92.0,0.0,7.237993853079374e-10,7.237993853079374e-10,0.0,0.3029375258585023,0.025115855505640387,0.14378619957129224,0.04355823555072412,0.29156753899021937,0.024840160578864852,0.2714885391723753,0.07915724523053924
0.0,0.0,1851.90453496576,62.0,1521.0,11.0,182.0,102.0,43.86971702686626,31.0,397.0,0.0,1.764684667948063e-08,1.764684667948063e-08,0.0,0.230235829540753,0.02300916657958579,0.34300631400899584,0.07897234324357716,0.26962727993655833,0.024254357471644724,0.2714885391723753,0.07320071635099731
0.0,0.0,1930.186524229421,183.0,1662.0,6.0,131.0,84.0,46.76390871353752,44.0,193.0,0.0,1.4065674976021948e-10,1.4065674976021948e-10,0.0,0.21534133223003726,0.022466720017029686,0.3767149937018018,0.0811223086147761,0.2618292360560402,0.024028301715382772,0.2714885391723753,0.07108363680947337
0.0,0.0,971.168779566663,66.0,749.0,5.0,111.0,84.0,42.96434162937026,49.0,200.0,0.0,3.215880017728328e-05,3.215880017728328e-05,0.0,0.269623500206868,0.024254250226481346,0.22645483211914696,0.06105754447472308,0.2902458366375892,0.02480690370662757,0.2714885391723753,0.07879841818960298
0.0,0.0,2617.8410756593694,49.0,2162.0,17.0,255.0,136.0,43.81711915473013,25.0,604.0,0.0,0.000332017284062091,0.000332017284062091,0.0,0.2087215556474969,0.02221180776091379,0.40125592477137356,0.08375076083105608,0.27491408934707906,0.024402190838444707,0.2714885391723753,0.07463602451474236
0.0,0.0,2812.187597941866,176.0,2307.0,15.0,262.0,174.0,44.68834386143424,80.0,514.0,0.0,3.139511330394266e-06,3.139511330394266e-06,0.0,0.20087712039718658,0.021898159092567725,0.42406363878143405,0.08518468262356717,0.26434047052603754,0.024102153550512522,0.2714885391723753,0.07176540818725226
0.0,0.0,2125.6834658575945,191.0,1708.0,22.0,220.0,127.0,39.572751317732994,117.0,331.0,0.25,0.1349873926967898,0.1349873926967898,0.25,0.22654530409598678,0.02287865869597736,0.5074213728929623,0.11495392922683925,0.3268569918054454,0.02563705566591224,0.2714885391723753,0.08873792722353742
