T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,4890.0,1245.0,802.0,2600.0,1054.0,192.0,36.5,988.0,4172.0,0.0,1.9619844539264002e-10,1.9619844539264002e-10,0.0,0.3569155405968309,0.019925009103562295,0.1034211473328568,0.036912614709451085,0.2347279775431092,0.01762674568434152,0.2216771572905156,0.05203383079830843
0.0,0.0,5961.0,1151.0,914.0,3387.0,1142.0,159.0,36.7,709.0,4733.0,0.0,2.0701724319926476e-13,2.0701724319926476e-13,0.0,0.35288334971758,0.019874154556575093,0.14280335323978186,0.050392925642157055,0.23873813661275228,0.01773004054816083,0.2216771572905156,0.05292279146114969
0.0,0.0,7975.0,2096.0,1307.0,1621.0,4472.0,260.0,36.5,2054.0,7105.0,0.0,4.2186470894321346e-21,4.2186470894321346e-21,0.0,0.3470683306396521,0.019798083539076444,0.15940744456343683,0.05532527567616491,0.2658735463173373,0.018374045740781036,0.2216771572905156,0.05893809194637556
0.0,0.0,9111.0,2541.0,923.0,5391.0,2087.0,232.0,35.7,2246.0,8558.0,0.0,4.5280790092995625e-17,4.5280790092995625e-17,0.0,0.32479130912908005,0.019476145204063565,0.1399136272215698,0.045442730150291745,0.19048255580804707,0.01633136565878221,0.2216771572905156,0.042225631484959864
1.0,1.0,3287.0,59.0,1493.0,477.0,457.0,590.0,38.8,250.0,1069.0,1.0,0.9999999999310348,0.9999999999310348,1.0,1.0,0.0,0.3181122249632634,0.3181122249632634,1.0,0.0,0.2216771572905156,0.2216771572905156
0.0,0.0,512.0,0.0,32.0,263.0,195.0,14.0,34.6,193.0,0.0,0.0,7.251760347316858e-13,7.251760347316858e-13,0.0,0.2987653498175517,0.019036126832677896,0.270250333427329,0.08074143540472593,0.26533885844138483,0.018362244036185426,0.2216771572905156,0.058819563857996714
0.0,1.0,4445.0,277.0,2735.0,209.0,1139.0,199.0,50.3,343.0,1707.0,0.0,1.4828952613512612e-23,1.4828952613512612e-23,0.0,0.40616825232850695,0.02042520788279511,0.21869966495223445,0.08882886069847909,0.3932629327629996,0.02031531510382118,0.2216771572905156,0.08717740900263292
0.0,0.0,1613.0,364.0,164.0,524.0,854.0,12.0,37.4,565.0,1318.0,0.0,3.2481542229205967e-22,3.2481542229205967e-22,0.0,0.39182231701018044,0.020302130552384057,0.0668291886816554,0.026185167553156745,0.2827162144098383,0.018728485425737608,0.2216771572905156,0.06267172673030885
0.0,1.0,2616.0,108.0,1772.0,56.0,426.0,202.0,38.4,76.0,1115.0,0.0,5.7568288290483135e-05,5.7568288290483135e-05,0.0,0.31756002465967975,0.019360962103387013,0.2419174476402347,0.07682331063823972,0.2693490175110279,0.018449919527784773,0.2216771572905156,0.059708524520837976
0.0,0.0,5007.0,2653.0,67.0,1755.0,3023.0,20.0,32.1,2114.0,5007.0,0.0,1.7828254434748623e-05,1.7828254434748623e-05,0.0,0.4059683089791226,0.02042361738437127,0.1255271205978038,0.0509600328801088,0.345809383772223,0.019781186347102398,0.2216771572905156,0.07665804115901134
0.0,0.0,4584.0,1219.0,65.0,1169.0,3058.0,77.0,34.8,1849.0,3168.0,0.0,0.00018011166074766383,0.00018011166074766383,0.0,0.3771264808304314,0.02015696956967324,0.20386738113451694,0.07688378800337665,0.31800561422269746,0.019368214468310694,0.2216771572905156,0.07049458056331193
0.0,0.0,3076.0,661.0,69.0,1463.0,1436.0,23.0,34.8,833.0,3034.0,0.0,1.0242491050171492e-07,1.0242491050171492e-07,0.0,0.35788193345218855,0.01993696857044983,0.06346782777337796,0.022713988915547018,0.22483625183798955,0.01736247716015237,0.2216771572905156,0.049841061163299984
0.0,1.0,5155.0,460.0,121.0,3591.0,1192.0,64.0,42.9,632.0,2934.0,0.0,0.0004623899619891822,0.0004623899619891822,0.0,0.3184431077861273,0.019375315177788722,0.1727927068018463,0.05502464655675703,0.2420799358374549,0.017814469417516608,0.2216771572905156,0.05366359201351741
0.0,0.0,6228.0,1581.0,339.0,3934.0,1664.0,82.0,50.9,940.0,2146.0,0.0,2.485826510004938e-07,2.485826510004938e-07,0.0,0.31914290950897245,0.01938663235059955,0.22193955953645345,0.07083043676560356,0.24542173506215748,0.017897420785819546,0.2216771572905156,0.054404392565885126
0.0,0.0,5185.0,1557.0,235.0,868.0,2812.0,1070.0,33.4,2301.0,5034.0,0.0,4.943809696241384e-10,4.943809696241384e-10,0.0,0.38820667477548026,0.020268222277464668,0.1231673580862348,0.04781439052353807,0.313460767277102,0.01929328005361012,0.2216771572905156,0.06948709181209184
0.0,0.0,6599.0,515.0,414.0,3669.0,2180.0,108.0,54.6,1849.0,3424.0,0.0,7.747008498978792e-09,7.747008498978792e-09,0.0,0.3325557758635054,0.01959392896373205,0.1386089455124438,0.04609520541651309,0.24796150247293142,0.01795948828336507,0.2216771572905156,0.05496740098568459
0.0,0.0,3707.0,1277.0,18.0,2137.0,1383.0,30.0,33.2,270.0,3274.0,0.0,0.0002010765378743615,0.0002010765378743615,0.0,0.363430361397604,0.020003931353956082,0.10354347377679793,0.037630842095065,0.2883304371073386,0.018839363825555077,0.2216771572905156,0.0639162716582866
0.0,1.0,3888.0,107.0,64.0,2830.0,801.0,43.0,37.7,621.0,2038.0,0.25,0.01173456504389233,0.01173456504389233,0.25,0.4351100521518903,0.02061879466798167,0.21896321131208238,0.09527309429334554,0.41505146370806045,0.02049234204635721,0.2216771572905156,0.09200742860407045
0.0,0.0,4445.0,578.0,234.0,2658.0,1334.0,37.0,52.1,842.0,2782.0,0.0,7.661075302012402e-07,7.661075302012402e-07,0.0,0.30313077961244317,0.01911491854701225,0.08113079832380798,0.024593242146475812,0.19917123379227375,0.01660982020256421,0.2216771572905156,0.04415171292111592
0.0,0.0,6567.0,1849.0,322.0,1578.0,4292.0,190.0,35.0,1328.0,5453.0,0.0,9.203545781095378e-29,9.203545781095378e-29,0.0,0.34042021427262276,0.01970711863852471,0.17460926929286436,0.05944052486666297,0.2466247827830504,0.017926925547151605,0.2216771572905156,0.054671080764737506
0.0,0.0,6063.0,370.0,208.0,4116.0,1463.0,70.0,48.6,709.0,3510.0,0.0,4.876211728751164e-13,4.876211728751164e-13,0.0,0.3728776846560141,0.020111344997884868,0.13849593227659085,0.05164204256157133,0.29889052265739874,0.019038414730756105,0.2216771572905156,0.06625720140376859
0.0,0.0,5050.0,1859.0,199.0,942.0,3530.0,231.0,38.8,1687.0,4391.0,0.0,3.631373657214573e-06,3.631373657214573e-06,0.0,0.33853741439925356,0.019680574443835846,0.11260688172289392,0.038121642582031066,0.21494452613286996,0.017084220180975065,0.2216771572905156,0.04764829152829155
0.0,0.0,4048.0,487.0,211.0,2601.0,1032.0,48.0,48.7,1158.0,1892.0,0.0,2.3323554048605488e-11,2.3323554048605488e-11,0.0,0.385707382908176,0.020244097294812594,0.16330053197185015,0.06298622081437524,0.32174842935436443,0.01942832742075633,0.2216771572905156,0.07132427718196378
